Date,Open,High,Low,Close,Adj Close,Volume
1970-01-01 00:00:00.000042615,642.75,644.5,640.575012,642.549988,626.229675,1977594.0
1970-01-01 00:00:00.000042619,645.025024,651.950012,645.025024,650.200012,633.685364,2754442.0
1970-01-01 00:00:00.000042620,650.5,652.5,641.549988,643.375,627.033752,2008222.0
1970-01-01 00:00:00.000042621,645.0,647.625,641.799988,644.700012,628.325073,1452690.0
1970-01-01 00:00:00.000042622,645.0,647.25,639.150024,645.200012,628.812378,2006884.0
1970-01-01 00:00:00.000042625,637.349976,642.200012,635.75,639.950012,623.69574,1992864.0
1970-01-01 00:00:00.000042627,637.5,638.5,632.700012,634.724976,618.603455,1924754.0
1970-01-01 00:00:00.000042628,636.0,641.950012,634.924988,639.799988,623.5495,1750906.0
1970-01-01 00:00:00.000042629,641.900024,652.25,641.900024,648.924988,632.442749,3262908.0
1970-01-01 00:00:00.000042632,648.5,651.25,644.0,645.075012,628.690613,2947416.0
1970-01-01 00:00:00.000042633,646.325012,647.5,642.025024,644.224976,627.862183,1889124.0
1970-01-01 00:00:00.000042634,646.0,649.0,643.950012,646.5,630.079346,2128200.0
1970-01-01 00:00:00.000042635,652.5,658.474976,650.275024,653.450012,636.852783,3277900.0
1970-01-01 00:00:00.000042636,653.025024,659.224976,650.75,656.349976,639.679138,2438404.0
1970-01-01 00:00:00.000042639,653.049988,654.450012,646.849976,648.075012,631.61438,2788386.0
1970-01-01 00:00:00.000042640,649.5,653.075012,647.424988,649.025024,632.540222,2028406.0
1970-01-01 00:00:00.000042641,649.950012,650.0,644.5,647.625,631.175842,2494826.0
1970-01-01 00:00:00.000042642,648.974976,653.0,633.974976,638.75,622.526123,8225006.0
1970-01-01 00:00:00.000042643,638.549988,640.5,633.700012,636.424988,620.260254,2069214.0
1970-01-01 00:00:00.000042646,640.5,644.950012,638.200012,643.599976,627.25293,1950274.0
1970-01-01 00:00:00.000042647,644.299988,647.5,641.150024,644.775024,628.398193,1387756.0
1970-01-01 00:00:00.000042648,649.0,650.025024,638.200012,643.049988,626.716919,1823510.0
1970-01-01 00:00:00.000042649,643.549988,647.799988,639.525024,640.974976,624.69458,1447856.0
1970-01-01 00:00:00.000042650,642.0,643.875,638.125,640.299988,624.036804,1668732.0
1970-01-01 00:00:00.000042653,642.5,643.950012,639.375,642.174988,625.864197,2359656.0
1970-01-01 00:00:00.000042656,639.5,639.5,628.224976,631.375,615.338562,2259678.0
1970-01-01 00:00:00.000042657,632.875,634.0,627.0,630.900024,614.87561,2033558.0
1970-01-01 00:00:00.000042660,632.75,633.200012,616.375,618.849976,603.131592,2567680.0
1970-01-01 00:00:00.000042661,621.599976,630.0,619.5,628.924988,612.950745,1305484.0
1970-01-01 00:00:00.000042662,630.549988,631.5,624.0,629.174988,613.194397,1522452.0
1970-01-01 00:00:00.000042663,630.125,633.724976,625.5,627.75,611.805542,1600178.0
1970-01-01 00:00:00.000042664,628.0,636.474976,625.0,635.349976,619.212463,1978204.0
1970-01-01 00:00:00.000042667,635.875,638.424988,630.525024,631.775024,615.728394,1627832.0
1970-01-01 00:00:00.000042668,634.0,634.0,622.025024,625.150024,609.271729,2750898.0
1970-01-01 00:00:00.000042669,621.674988,632.5,617.525024,619.650024,603.911377,2683270.0
1970-01-01 00:00:00.000042670,619.5,628.5,612.075012,626.049988,610.148743,5811930.0
1970-01-01 00:00:00.000042671,627.25,630.950012,620.049988,629.525024,613.535583,2660268.0
1970-01-01 00:00:00.000042675,628.0,631.924988,623.525024,629.900024,613.901001,1701208.0
1970-01-01 00:00:00.000042676,625.549988,627.849976,620.75,623.075012,607.249329,3237216.0
1970-01-01 00:00:00.000042677,622.5,630.0,615.875,627.474976,611.537537,3157906.0
1970-01-01 00:00:00.000042678,626.400024,626.400024,620.875,621.849976,606.05542,2867460.0
1970-01-01 00:00:00.000042681,626.0,627.424988,620.0,624.724976,608.857422,2835696.0
1970-01-01 00:00:00.000042682,625.549988,629.0,620.049988,627.150024,611.220825,2674082.0
1970-01-01 00:00:00.000042683,600.0,628.700012,597.674988,625.625,609.734558,6822734.0
1970-01-01 00:00:00.000042684,631.875,641.5,627.049988,639.275024,623.037842,5350368.0
1970-01-01 00:00:00.000042685,637.0,641.0,632.799988,637.900024,621.697754,3569660.0
1970-01-01 00:00:00.000042689,638.75,644.5,625.325012,627.375,611.440186,6256262.0
1970-01-01 00:00:00.000042690,634.0,634.0,620.025024,622.174988,606.372253,4323872.0
1970-01-01 00:00:00.000042691,619.150024,624.450012,612.575012,615.099976,599.476868,2407812.0
1970-01-01 00:00:00.000042692,618.0,618.0,604.599976,605.700012,590.315674,3439950.0
1970-01-01 00:00:00.000042695,609.75,609.75,594.174988,599.349976,584.126953,2776260.0
1970-01-01 00:00:00.000042696,603.400024,603.400024,594.674988,599.025024,583.8101810000001,5008892.0
1970-01-01 00:00:00.000042697,601.5,601.5,590.549988,592.375,577.329102,1766346.0
1970-01-01 00:00:00.000042698,592.0,593.150024,580.450012,582.75,567.948486,7642998.0
1970-01-01 00:00:00.000042699,584.5,596.599976,579.0,594.650024,579.546326,2984980.0
1970-01-01 00:00:00.000042702,590.125,599.450012,589.049988,592.224976,577.182861,2065090.0
1970-01-01 00:00:00.000042703,592.349976,596.474976,588.25,589.375,574.405212,1966322.0
1970-01-01 00:00:00.000042704,592.5,601.0,590.549988,599.799988,584.565491,3221420.0
1970-01-01 00:00:00.000042705,601.150024,603.950012,596.5,598.625,583.420349,2238492.0
1970-01-01 00:00:00.000042706,594.5,600.974976,588.349976,594.549988,579.448853,2031336.0
1970-01-01 00:00:00.000042709,593.799988,599.474976,588.25,598.174988,582.98175,2275968.0
1970-01-01 00:00:00.000042710,597.5,601.424988,595.099976,597.224976,582.055908,1351482.0
1970-01-01 00:00:00.000042711,600.924988,602.950012,583.5,590.799988,575.794067,2814096.0
1970-01-01 00:00:00.000042712,593.5,602.775024,593.5,599.75,584.516724,2154848.0
1970-01-01 00:00:00.000042713,599.549988,601.150024,594.0,599.150024,583.932007,2193976.0
1970-01-01 00:00:00.000042716,596.0,596.075012,590.549988,592.224976,577.182861,1712636.0
1970-01-01 00:00:00.000042717,590.125,595.174988,589.275024,593.125,578.059998,1263434.0
1970-01-01 00:00:00.000042718,593.5,594.0,586.700012,587.849976,572.919006,2157072.0
1970-01-01 00:00:00.000042719,582.099976,597.25,581.799988,588.299988,573.357605,2470744.0
1970-01-01 00:00:00.000042720,588.299988,592.5,585.775024,591.150024,576.135254,1627914.0
1970-01-01 00:00:00.000042723,588.400024,589.75,585.25,588.375,573.430664,1580218.0
1970-01-01 00:00:00.000042724,588.0,592.5,585.849976,590.950012,575.940247,2094996.0
1970-01-01 00:00:00.000042725,592.0,592.5,587.5,590.0,575.014404,1329438.0
1970-01-01 00:00:00.000042726,588.200012,589.75,584.200012,586.549988,571.652039,1402858.0
1970-01-01 00:00:00.000042727,585.5,594.625,584.650024,593.125,578.059998,2376258.0
1970-01-01 00:00:00.000042730,589.275024,593.049988,585.049988,587.5,572.577942,2091932.0
1970-01-01 00:00:00.000042731,589.650024,593.450012,586.950012,592.599976,577.54834,2449648.0
1970-01-01 00:00:00.000042732,594.950012,597.474976,590.5,593.375,578.30365,3253920.0
1970-01-01 00:00:00.000042733,592.5,603.974976,590.724976,602.599976,587.294373,4050408.0
1970-01-01 00:00:00.000042734,600.0,606.0,599.974976,603.099976,587.781616,2033270.0
1970-01-01 00:00:00.000042737,604.724976,605.049988,596.025024,598.549988,583.34729,1854328.0
1970-01-01 00:00:00.000042738,600.400024,600.974976,592.875,594.950012,579.838684,1923750.0
1970-01-01 00:00:00.000042739,594.924988,596.0,591.900024,592.75,577.69458,3483560.0
1970-01-01 00:00:00.000042740,594.5,597.25,591.549988,593.099976,578.035645,3388192.0
1970-01-01 00:00:00.000042741,595.049988,599.200012,594.099976,596.825012,581.666016,2762630.0
1970-01-01 00:00:00.000042744,599.424988,602.075012,596.075012,597.599976,582.421326,2286898.0
1970-01-01 00:00:00.000042745,598.099976,608.400024,597.650024,607.174988,591.753235,2773058.0
1970-01-01 00:00:00.000042746,608.75,619.049988,607.75,617.0,601.328674,4671702.0
1970-01-01 00:00:00.000042747,617.5,621.849976,612.75,617.5,601.815979,1458158.0
1970-01-01 00:00:00.000042748,619.5,619.849976,614.299988,616.25,600.597656,1925206.0
1970-01-01 00:00:00.000042751,616.75,624.724976,616.400024,623.825012,607.980286,1882932.0
1970-01-01 00:00:00.000042752,623.5,626.200012,618.125,619.25,603.521484,1779806.0
1970-01-01 00:00:00.000042753,620.450012,628.0,620.424988,621.299988,605.519409,2306444.0
1970-01-01 00:00:00.000042754,622.450012,622.450012,617.5,618.150024,602.449463,1756206.0
1970-01-01 00:00:00.000042755,618.0,622.5,615.0,618.174988,602.473816,6971034.0
1970-01-01 00:00:00.000042758,618.0,625.0,617.900024,622.325012,606.518372,2396924.0
1970-01-01 00:00:00.000042759,625.0,635.75,624.625,633.775024,617.677673,5130932.0
1970-01-01 00:00:00.000042760,636.299988,647.799988,635.049988,645.299988,628.909851,7818492.0
1970-01-01 00:00:00.000042762,649.5,650.0,644.0,645.950012,629.543335,3426118.0
1970-01-01 00:00:00.000042765,646.474976,646.474976,640.275024,642.474976,626.156616,2659814.0
1970-01-01 00:00:00.000042766,641.200012,646.349976,638.5,643.325012,626.984985,3050520.0
1970-01-01 00:00:00.000042767,643.099976,655.0,640.25,652.849976,636.268127,5455332.0
1970-01-01 00:00:00.000042768,652.849976,652.849976,646.299988,649.349976,632.856934,2985818.0
1970-01-01 00:00:00.000042769,649.5,658.0,648.25,655.525024,638.875122,4002552.0
1970-01-01 00:00:00.000042772,656.150024,660.0,655.724976,657.049988,640.361389,2155110.0
1970-01-01 00:00:00.000042773,658.0,659.0,651.474976,653.575012,636.974731,1705960.0
1970-01-01 00:00:00.000042774,653.775024,659.349976,649.075012,652.825012,636.243713,2470480.0
1970-01-01 00:00:00.000042775,654.700012,659.950012,646.275024,648.825012,632.345276,2232688.0
1970-01-01 00:00:00.000042776,649.174988,654.375,649.0,651.799988,635.24469,1648368.0
1970-01-01 00:00:00.000042779,653.775024,657.5,649.599976,655.099976,638.460938,1397896.0
1970-01-01 00:00:00.000042780,657.0,657.0,652.0,655.549988,638.899475,1223030.0
1970-01-01 00:00:00.000042781,656.0,662.0,653.724976,661.099976,644.308472,3063470.0
1970-01-01 00:00:00.000042782,661.5,666.5,660.125,663.950012,647.086121,2521850.0
1970-01-01 00:00:00.000042783,722.5,727.0,680.224976,688.525024,671.036987,201129980.0
1970-01-01 00:00:00.000042786,680.599976,707.724976,679.575012,704.549988,686.654968,5283358.0
1970-01-01 00:00:00.000042787,703.025024,710.900024,698.700012,707.775024,689.798096,3130014.0
1970-01-01 00:00:00.000042788,707.5,709.400024,697.424988,699.575012,681.806335,2648388.0
1970-01-01 00:00:00.000042789,701.900024,710.674988,693.525024,697.150024,679.442932,17247490.0
1970-01-01 00:00:00.000042793,695.450012,699.174988,689.299988,696.799988,679.101746,2340688.0
1970-01-01 00:00:00.000042794,696.450012,698.125,692.25,695.049988,677.396179,1464004.0
1970-01-01 00:00:00.000042795,698.224976,698.25,693.200012,695.825012,678.15155,1740868.0
1970-01-01 00:00:00.000042796,697.275024,698.0,688.125,690.049988,672.523193,2300994.0
1970-01-01 00:00:00.000042797,692.25,692.25,684.5,688.5,671.012634,1246412.0
1970-01-01 00:00:00.000042800,688.400024,694.950012,686.549988,690.375,672.839966,1839562.0
1970-01-01 00:00:00.000042801,691.125,693.75,688.099976,693.099976,675.495667,1556438.0
1970-01-01 00:00:00.000042802,693.950012,699.599976,690.525024,696.099976,678.419495,1891072.0
1970-01-01 00:00:00.000042803,690.825012,699.349976,690.825012,697.099976,679.394104,1754658.0
1970-01-01 00:00:00.000042804,697.5,704.0,696.575012,700.049988,682.269165,2930352.0
1970-01-01 00:00:00.000042808,711.049988,712.075012,703.325012,705.349976,687.434509,3577510.0
1970-01-01 00:00:00.000042809,705.474976,710.0,705.275024,708.299988,690.309753,2135930.0
1970-01-01 00:00:00.000042810,709.049988,711.424988,706.825012,708.674988,690.675171,2490054.0
1970-01-01 00:00:00.000042811,709.275024,713.75,706.424988,712.924988,694.817261,1695232.0
1970-01-01 00:00:00.000042814,713.325012,719.924988,712.974976,718.049988,699.811951,4071172.0
1970-01-01 00:00:00.000042815,717.0,722.5,717.0,720.474976,702.175415,2778640.0
1970-01-01 00:00:00.000042816,713.849976,718.5,712.900024,715.450012,697.278076,2818272.0
1970-01-01 00:00:00.000042817,717.200012,717.5,711.450012,715.450012,697.278076,2461236.0
1970-01-01 00:00:00.000042818,716.5,717.224976,711.0,712.174988,694.086182,1905182.0
1970-01-01 00:00:00.000042821,712.0,712.0,702.025024,704.924988,687.020447,2932042.0
1970-01-01 00:00:00.000042822,709.150024,712.349976,706.549988,710.099976,692.063965,4030700.0
1970-01-01 00:00:00.000042823,710.400024,717.400024,710.0,714.299988,696.157227,4287886.0
1970-01-01 00:00:00.000042824,714.0,739.974976,712.525024,733.099976,714.479736,17160546.0
1970-01-01 00:00:00.000042825,726.900024,727.0,718.275024,721.275024,702.955139,4825696.0
1970-01-01 00:00:00.000042828,723.0,725.049988,713.0,716.599976,698.398865,2074526.0
1970-01-01 00:00:00.000042830,717.625,723.25,713.775024,716.174988,697.984619,2872040.0
1970-01-01 00:00:00.000042831,715.75,721.5,712.525024,719.25,700.981567,3062208.0
1970-01-01 00:00:00.000042832,715.525024,722.5,714.299988,719.424988,701.152039,2324180.0
1970-01-01 00:00:00.000042835,721.5,721.5,716.325012,717.075012,698.861816,1696938.0
1970-01-01 00:00:00.000042836,717.0,720.599976,715.75,719.75,701.468811,2178130.0
1970-01-01 00:00:00.000042837,719.5,724.974976,717.75,721.849976,703.515503,1782546.0
1970-01-01 00:00:00.000042838,721.5,724.450012,718.525024,720.150024,701.858765,2402118.0
1970-01-01 00:00:00.000042842,720.150024,721.900024,714.125,718.400024,700.153198,3568528.0
1970-01-01 00:00:00.000042843,720.0,727.5,719.0,723.650024,705.269775,1819430.0
1970-01-01 00:00:00.000042844,723.5,728.375,719.0,724.5,706.098206,2169072.0
1970-01-01 00:00:00.000042845,726.5,733.025024,726.474976,731.075012,712.506287,2890686.0
1970-01-01 00:00:00.000042846,733.0,749.5,726.650024,748.299988,729.293762,8629016.0
1970-01-01 00:00:00.000042849,749.049988,769.5,748.5,766.525024,747.055847,10103476.0
1970-01-01 00:00:00.000042850,767.525024,772.75,764.799988,768.525024,749.005005,4528890.0
1970-01-01 00:00:00.000042851,771.474976,776.5,734.224976,775.325012,755.632324,3897926.0
1970-01-01 00:00:00.000042852,773.049988,786.974976,773.049988,784.299988,764.379333,8090210.0
1970-01-01 00:00:00.000042853,779.950012,779.950012,768.549988,773.25,753.609985,2718864.0
1970-01-01 00:00:00.000042857,773.5,775.450012,765.174988,770.299988,750.734924,2003520.0
1970-01-01 00:00:00.000042858,777.125,777.125,769.674988,772.150024,752.538025,1253982.0
1970-01-01 00:00:00.000042859,769.625,771.450012,761.299988,767.400024,747.90863,2565514.0
1970-01-01 00:00:00.000042860,771.049988,771.450012,763.150024,766.099976,746.641541,1378948.0
1970-01-01 00:00:00.000042863,769.0,770.0,764.275024,767.400024,747.90863,1873626.0
1970-01-01 00:00:00.000042864,767.400024,772.799988,766.325012,767.875,748.371582,1672918.0
1970-01-01 00:00:00.000042865,770.0,777.5,768.525024,775.900024,756.192749,1171122.0
1970-01-01 00:00:00.000042866,775.5,780.0,770.5,773.200012,753.561279,1937872.0
1970-01-01 00:00:00.000042867,772.950012,778.450012,768.099976,775.825012,756.119568,3073802.0
1970-01-01 00:00:00.000042870,775.0,778.599976,771.125,776.700012,756.972351,1402390.0
1970-01-01 00:00:00.000042871,777.5,781.0,774.125,779.825012,760.018005,1795188.0
1970-01-01 00:00:00.000042872,779.400024,782.700012,775.75,778.575012,758.799744,1736236.0
1970-01-01 00:00:00.000042873,774.5,780.75,774.049988,778.549988,758.775391,1553640.0
1970-01-01 00:00:00.000042874,779.75,784.950012,772.625,780.625,760.797729,1427068.0
1970-01-01 00:00:00.000042877,782.549988,790.0,781.549988,788.0,767.985413,1430026.0
1970-01-01 00:00:00.000042878,790.0,791.775024,782.5,784.549988,764.622925,1540086.0
1970-01-01 00:00:00.000042879,784.525024,787.724976,781.0,783.375,763.477844,1733694.0
1970-01-01 00:00:00.000042880,783.549988,814.700012,783.549988,808.575012,788.037781,10045402.0
1970-01-01 00:00:00.000042881,803.325012,816.0,800.549988,813.0,792.350403,2721578.0
1970-01-01 00:00:00.000042884,809.900024,824.0,808.825012,815.950012,795.225464,2958170.0
1970-01-01 00:00:00.000042885,815.0,816.75,808.075012,814.525024,793.836731,2217092.0
1970-01-01 00:00:00.000042886,812.5,821.5,811.575012,818.099976,797.320801,2659456.0
1970-01-01 00:00:00.000042887,819.5,819.924988,810.275024,814.299988,793.617371,1679770.0
1970-01-01 00:00:00.000042888,817.0,823.049988,813.099976,817.125,796.370605,1606772.0
1970-01-01 00:00:00.000042891,816.849976,819.474976,812.5,817.775024,797.004089,1449950.0
1970-01-01 00:00:00.000042892,817.5,821.900024,815.0,819.474976,798.660889,2501316.0
1970-01-01 00:00:00.000042893,820.200012,822.450012,815.174988,820.400024,799.562439,1277138.0
1970-01-01 00:00:00.000042894,821.950012,829.700012,820.825012,822.375,801.487305,2124384.0
1970-01-01 00:00:00.000042895,820.049988,835.0,820.049988,833.400024,812.232239,2652636.0
1970-01-01 00:00:00.000042898,832.0,838.0,830.0,834.375,813.182495,1985706.0
1970-01-01 00:00:00.000042899,830.875,845.950012,830.5,838.349976,817.056519,2525810.0
1970-01-01 00:00:00.000042900,837.5,839.974976,833.5,835.599976,814.376404,1929180.0
1970-01-01 00:00:00.000042901,834.0,837.799988,826.799988,832.174988,811.038269,1763346.0
1970-01-01 00:00:00.000042902,832.5,837.349976,829.049988,834.625,813.426147,1877552.0
1970-01-01 00:00:00.000042905,835.5,848.0,834.200012,846.450012,824.9508060000001,1912766.0
1970-01-01 00:00:00.000042906,845.0,847.0,839.924988,843.275024,821.856445,1830132.0
1970-01-01 00:00:00.000042907,841.299988,850.625,839.799988,849.349976,827.777039,1705466.0
1970-01-01 00:00:00.000042908,847.474976,858.0,845.599976,849.0,827.436035,3337730.0
1970-01-01 00:00:00.000042909,851.0,851.375,837.599976,839.325012,818.006775,2608734.0
1970-01-01 00:00:00.000042913,844.5,847.5,828.125,833.825012,812.646423,3000216.0
1970-01-01 00:00:00.000042914,832.5,837.5,828.900024,833.224976,812.061707,2224518.0
1970-01-01 00:00:00.000042915,833.5,840.950012,825.549988,831.525024,815.789856,4593854.0
1970-01-01 00:00:00.000042916,826.900024,830.0,821.5,826.025024,810.39386,2165216.0
1970-01-01 00:00:00.000042919,826.299988,833.75,823.625,829.299988,813.606873,1752166.0
1970-01-01 00:00:00.000042920,830.125,833.349976,826.0,826.674988,811.031555,1883040.0
1970-01-01 00:00:00.000042921,826.549988,829.75,822.5,824.375,808.775085,2007100.0
1970-01-01 00:00:00.000042922,826.275024,831.5,825.674988,829.075012,813.386108,2285838.0
1970-01-01 00:00:00.000042923,830.424988,834.799988,829.0,833.599976,817.825439,2758698.0
1970-01-01 00:00:00.000042926,834.0,874.0,830.525024,838.174988,822.313904,654626.0
1970-01-01 00:00:00.000042927,838.775024,845.400024,833.549988,840.200012,824.300598,2205140.0
1970-01-01 00:00:00.000042928,840.0,842.5,829.275024,840.625,824.717529,2869446.0
1970-01-01 00:00:00.000042929,844.0,846.650024,839.825012,841.775024,825.845825,2240502.0
